# tracer: nop
#
# entries-in-buffer/entries-written: 7656/7656   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-8769  [004] .... 156194.211117: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156213.422860: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156213.422861: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-8782  [005] .... 156213.422875: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156213.423189: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156213.423192: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-8779  [003] .... 156213.423283: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [003] d... 156213.423308: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156213.967945: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156213.968016: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156213.968023: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156213.968103: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156213.968108: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156213.968173: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156213.983944: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156213.984038: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156213.984046: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156213.984155: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156213.984157: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156213.984239: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8768  [002] .N.. 156213.997011: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8777  [006] d.h. 156213.997021: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8778  [011] d.h. 156213.997021: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 156213.997931: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156213.997968: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156213.997979: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156213.998018: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156213.998030: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156213.998061: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156214.089977: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156214.090042: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156214.090053: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156214.090123: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156214.090138: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156214.090174: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156214.279696: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 156214.279697: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 156214.279755: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156214.279762: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156214.279772: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156214.279788: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156214.279794: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156214.279819: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 156214.304053: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156214.304100: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 156214.304109: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156214.304192: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156214.304213: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8778  [011] d... 156214.304292: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156214.304312: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8770  [011] d... 156214.304449: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156215.091007: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156215.091070: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156215.091074: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156215.091155: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156215.091157: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156215.091223: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156215.107013: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156215.107079: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156215.107112: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156215.107163: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156215.107187: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156215.107238: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8768  [003] .N.. 156215.119443: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8777  [006] d.h. 156215.119453: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8778  [011] d.h. 156215.119453: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 156215.119977: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156215.120022: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156215.120052: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156215.120098: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156215.120112: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156215.120139: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156215.218008: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156215.218089: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156215.218102: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156215.218173: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156215.218188: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156215.218224: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 156215.304597: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 156215.304654: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156215.304688: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156215.304792: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156215.304807: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8778  [011] d... 156215.304889: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156215.304910: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8770  [011] d... 156215.305367: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156215.438238: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156215.438370: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156215.779405: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156215.779751: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156215.779753: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156215.779841: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156215.779846: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156215.779905: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156215.779905: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156215.779915: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156215.779965: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156215.779968: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156215.779980: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156215.780000: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156216.017111: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156216.017160: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.017171: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.017247: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 156216.017269: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.017291: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.017303: tlb_flush: pages:-1 reason:flush on task switch (0)
       automount-8783  [002] .... 156216.017557: tlb_flush: pages:1 reason:local mm shootdown (3)
       automount-8783  [002] .... 156216.017682: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [000] d... 156216.017733: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 156216.017744: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.017756: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.088750: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.088837: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156216.088854: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.088879: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.088884: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-8779  [003] .... 156216.089068: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-8779  [003] .... 156216.089105: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-8779  [003] .... 156216.089127: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-8779  [003] .... 156216.089169: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-8779  [003] .... 156216.089639: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [004] d... 156216.089689: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156216.090040: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156216.091438: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156216.091449: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-8784  [005] .... 156216.091530: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-8784  [005] .... 156216.091784: tlb_flush: pages:2 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.091786: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [003] d... 156216.091902: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156216.091932: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-8784  [005] .... 156216.092702: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.092715: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.092806: tlb_flush: pages:4 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.092812: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.092830: tlb_flush: pages:2 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.092845: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.092899: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.092907: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.092919: tlb_flush: pages:21 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.093237: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.093332: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.093343: tlb_flush: pages:16 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.093389: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.093426: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.093562: tlb_flush: pages:2 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.093633: tlb_flush: pages:16 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.094569: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.101121: tlb_flush: pages:16 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.101148: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.106875: tlb_flush: pages:16 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.106893: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.113050: tlb_flush: pages:33 reason:local mm shootdown (3)
     unix_chkpwd-8784  [005] .... 156216.113095: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [000] d... 156216.113138: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.113171: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156216.113187: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-8784  [005] .... 156216.113197: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156216.113226: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156216.113261: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-8779  [003] .... 156216.113346: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [003] d... 156216.113374: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156216.219073: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156216.219124: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156216.219139: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156216.219211: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.219220: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.219279: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156216.235078: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156216.235174: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156216.235179: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.235288: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156216.235295: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.235370: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8768  [003] .N.. 156216.246338: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8777  [006] d.h. 156216.246347: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8778  [011] d.h. 156216.246347: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [004] d... 156216.247074: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156216.247150: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156216.247155: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156216.247241: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.247245: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.247310: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 156216.305490: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.305535: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 156216.305547: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.305603: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156216.305620: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8778  [011] d... 156216.305679: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156216.305692: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8770  [011] d... 156216.305840: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156216.348054: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156216.348114: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156216.348124: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156216.348208: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.348217: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156216.348269: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 156217.305993: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 156217.306051: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156217.306084: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156217.306492: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156217.306501: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8778  [011] d... 156217.306571: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156217.306588: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8770  [011] d... 156217.306698: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156217.349151: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156217.349223: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156217.349223: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156217.349277: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156217.349301: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156217.349334: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156217.365444: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156217.365506: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156217.365537: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156217.365585: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156217.365605: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156217.365657: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8768  [004] .N.. 156217.377846: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8777  [006] d.h. 156217.377856: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8778  [011] d.h. 156217.377856: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [003] d... 156217.378192: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156217.378224: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156217.378233: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156217.378267: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156217.378275: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156217.378309: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156217.468176: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156217.468506: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156217.468521: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156217.468575: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156217.468589: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156217.468623: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156218.284214: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156218.284317: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156218.284401: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156218.284428: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156218.284443: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156218.284445: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 156218.306850: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 156218.306905: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156218.306934: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156218.307037: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156218.307054: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8778  [011] d... 156218.307135: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156218.307155: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8770  [011] d... 156218.307298: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156218.469213: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156218.469275: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156218.469279: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156218.469369: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156218.469372: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156218.469433: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156218.490215: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156218.490304: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156218.490304: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156218.490452: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156218.490453: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156218.490527: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156218.532211: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156218.532289: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156218.532304: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156218.532384: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156218.532387: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156218.532481: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156218.541203: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156218.541239: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156218.541248: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156218.541280: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156218.541289: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156218.541310: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156218.550181: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156218.550213: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156218.550228: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156218.550274: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156218.550286: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156218.550321: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156219.081171: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156219.081535: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156219.081566: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156219.081633: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156219.081636: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 156219.081705: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156219.081727: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156219.081728: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156219.081783: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156219.082102: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 156219.082103: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 156219.082108: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 156219.307452: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156219.307503: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 156219.307512: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 156219.307601: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156219.307621: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8778  [011] d... 156219.307703: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 156219.307724: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8770  [011] d... 156219.307839: tlb_flush: pages:-1 reason:flush on task switch (0)
