# tracer: nop
#
# entries-in-buffer/entries-written: 8592/8592   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-1270  [002] .... 140622.636935: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140671.349931: tlb_flush: pages:-1 reason:flush on task switch (0)
      irqbalance-4016  [004] .... 140671.350948: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351342: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351439: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351483: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351525: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351577: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351621: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351664: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351704: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351745: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351787: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351828: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351884: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351925: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.351967: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352007: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352050: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352091: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352135: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352177: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352219: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352259: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352301: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352341: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352384: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352426: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352470: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352512: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352561: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352608: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352650: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352726: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352770: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352813: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352855: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352896: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352937: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.352978: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 140671.353019: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [004] d... 140671.353358: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.382596: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.382658: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.382668: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.382745: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.382752: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.382812: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.404593: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.404682: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.404686: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.404793: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.404798: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.404872: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.448587: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.448905: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.448919: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.448949: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.448958: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.448985: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.456859: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.456886: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.456890: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.456920: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.456926: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.456950: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.465615: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.465651: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.465665: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.465713: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.465726: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.465761: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140671.714569: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140671.714635: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.714639: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.714733: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.714755: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140671.714833: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.714850: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140671.715022: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.966627: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.966698: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.966706: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.966780: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.966783: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.966842: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [004] .N.. 140671.975579: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1279  [009] d.h. 140671.975589: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1278  [008] d.h. 140671.975589: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 140671.975931: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.975990: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140671.976012: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.976066: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140671.976081: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140671.976122: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140672.107662: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140672.107729: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140672.107739: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140672.107825: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140672.107829: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140672.107903: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140672.608668: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140672.608731: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140672.608739: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140672.608821: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140672.608823: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140672.608888: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140672.624673: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140672.624763: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140672.624771: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140672.624876: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140672.624885: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140672.624953: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [005] .N.. 140672.638034: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1279  [009] d.h. 140672.638044: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1278  [008] d.h. 140672.638044: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [004] d... 140672.638962: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140672.639240: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140672.639250: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140672.639287: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140672.639294: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140672.639325: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140672.669447: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140672.669490: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 140672.669502: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 140672.669502: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 140672.669526: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 140672.669527: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140672.669578: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140672.669616: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140672.715151: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140672.715214: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140672.715223: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140672.715300: tlb_flush: pages:-1 reason:flush on task switch (0)
     kworker/5:2-25697 [005] d... 140672.718647: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140672.718729: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140672.718913: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140672.738813: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140672.739683: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140672.739747: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140672.739759: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140672.739845: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140672.739853: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140672.739904: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140673.240707: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140673.240773: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140673.240779: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.240858: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140673.240862: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.240924: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140673.256709: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140673.256803: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140673.256806: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.256915: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140673.256922: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.256994: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [000] .N.. 140673.269341: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1279  [009] d.h. 140673.269351: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1278  [008] d.h. 140673.269351: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 140673.269685: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140673.269723: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140673.269733: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.269770: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140673.269783: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.269813: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140673.361696: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140673.361763: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140673.361773: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140673.361847: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.361858: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.361908: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140673.718992: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140673.719053: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140673.719079: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140673.719186: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140673.719198: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140673.719272: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140673.719288: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140673.719480: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140673.862733: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140673.862796: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140673.862796: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.862856: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140673.862887: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.862915: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140673.879745: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140673.879852: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140673.879852: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.879958: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140673.879968: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.880031: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [001] .N.. 140673.893193: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1279  [009] d.h. 140673.893203: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1278  [008] d.h. 140673.893203: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 140673.893761: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.893800: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140673.893818: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140673.893849: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.893868: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140673.893892: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140673.928238: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140673.928339: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140673.986756: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140673.986836: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.986847: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140673.986933: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140673.986940: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140673.986992: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140674.487789: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140674.487852: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140674.487855: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140674.487939: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140674.487940: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140674.488006: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140674.503788: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140674.503888: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140674.503888: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140674.504038: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140674.504044: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140674.504119: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [003] .N.. 140674.516004: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1278  [008] d.h. 140674.516015: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1279  [009] d.h. 140674.516015: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 140674.516779: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 140674.516842: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140674.516850: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140674.516921: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140674.516930: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140674.516981: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140674.614807: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140674.614873: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140674.614885: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140674.614970: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140674.614976: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 140674.615028: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140674.719605: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140674.719671: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140674.719697: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140674.720116: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140674.720126: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140674.720191: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140674.720206: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140674.720354: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.115820: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.115883: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140675.115889: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.115942: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140675.115973: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.115994: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.132823: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140675.132888: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.132920: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140675.133008: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140675.133018: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140675.133081: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140675.133153: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140675.133196: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [004] .N.. 140675.145335: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1279  [009] d.h. 140675.145345: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1278  [008] d.h. 140675.145345: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [003] d... 140675.145795: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140675.145834: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.145843: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140675.145884: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140675.145898: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140675.145929: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.232861: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.232929: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140675.232939: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140675.233024: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140675.233031: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140675.233115: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140675.719479: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140675.719541: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140675.719569: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 140675.719679: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140675.719690: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140675.719763: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 140675.719779: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 140675.719977: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.733867: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.733930: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140675.733935: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.733988: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140675.734018: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.734039: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.750878: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.750961: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140675.750968: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.751047: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140675.751070: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.751101: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-1269  [005] .N.. 140675.762774: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-1279  [009] d.h. 140675.762784: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-1278  [008] d.h. 140675.762784: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [003] d... 140675.763116: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 140675.763153: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 140675.763163: tlb_flush: pages:-1 reason:flush on task switch (0)
