# tracer: nop
#
# entries-in-buffer/entries-written: 7500/7500   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-8656  [008] .... 155938.662660: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155962.809873: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155962.809885: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155962.809940: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155962.809953: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155962.809986: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155963.740218: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155963.740279: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155963.740311: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155963.740412: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155963.740429: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155963.740511: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155963.740530: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155963.740655: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155963.810883: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155963.810947: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155963.810960: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155963.811032: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155963.811062: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155963.811078: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155963.811145: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155963.811182: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155963.829890: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155963.829991: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155963.829991: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155963.830110: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155963.830117: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155963.830192: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [002] .N.. 155963.839676: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8664  [009] d.h. 155963.839686: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8665  [011] d.h. 155963.839686: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 155963.840022: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155963.840057: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155963.840068: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155963.840105: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155963.840113: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155963.840144: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155963.931900: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155963.931985: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155963.931996: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155963.932081: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155963.932089: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155963.932166: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155964.740800: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155964.740849: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155964.740887: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155964.741010: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155964.741019: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155964.741100: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155964.741124: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155964.741251: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155964.932954: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155964.933017: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155964.933020: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155964.933103: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155964.933105: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155964.933185: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155964.950953: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155964.951023: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155964.951054: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155964.951103: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155964.951131: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155964.951176: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [003] .N.. 155964.962555: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8664  [009] d.h. 155964.962566: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8665  [011] d.h. 155964.962566: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 155964.962925: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155964.962971: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155964.962976: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155964.963027: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155964.963043: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155964.963072: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155965.065974: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155965.066041: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155965.066052: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155965.066138: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155965.066146: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155965.066196: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155965.413807: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155965.413938: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155965.505684: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155965.505915: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155965.741406: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155965.741467: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155965.741496: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155965.741599: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155965.741615: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155965.741697: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155965.741717: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155965.741841: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155966.067022: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155966.067084: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155966.067088: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155966.067172: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155966.067172: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155966.067238: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155966.085025: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155966.085119: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155966.085123: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155966.085240: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155966.085242: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155966.085321: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [004] .N.. 155966.096876: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8665  [011] d.h. 155966.096887: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8664  [009] d.h. 155966.096888: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 155966.097219: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155966.097255: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155966.097264: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155966.097302: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155966.097314: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155966.097344: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155966.194073: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155966.194117: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155966.200042: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155966.200121: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155966.200133: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155966.200218: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155966.200225: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155966.200301: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155966.741997: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155966.742074: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155966.742083: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155966.742169: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155966.742183: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155966.742247: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155966.742264: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155966.742412: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155967.201084: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155967.201145: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155967.201151: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155967.201233: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155967.201234: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155967.201302: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155967.220088: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155967.220164: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155967.220195: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155967.220243: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155967.220269: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155967.220310: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [005] .N.. 155967.231878: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8665  [011] d.h. 155967.231888: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8664  [009] d.h. 155967.231888: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 155967.232234: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155967.232267: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155967.232546: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155967.232564: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155967.232575: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155967.232603: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155967.337104: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155967.337184: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155967.337194: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155967.337280: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155967.337289: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155967.337359: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155967.742563: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155967.742620: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155967.742649: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155967.742750: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155967.742765: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155967.742848: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155967.742867: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155967.743022: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155968.338159: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155968.338219: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155968.338219: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155968.338297: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155968.338299: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155968.338361: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155968.356156: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155968.356220: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155968.356250: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155968.356297: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155968.356323: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155968.356364: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [000] .N.. 155968.365848: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8664  [009] d.h. 155968.365856: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8665  [011] d.h. 155968.365856: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 155968.366156: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155968.366202: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155968.366225: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155968.366279: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155968.366286: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155968.366346: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155968.455144: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155968.455477: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155968.455489: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155968.455545: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155968.455558: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155968.455591: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 155968.717876: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 155968.717905: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 155968.717920: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155968.717936: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155968.717943: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 155968.717953: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 155968.717972: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155968.717973: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155968.743175: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155968.743223: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155968.743234: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155968.743318: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155968.743337: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155968.743419: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155968.743439: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155968.743564: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155969.456221: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155969.456291: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155969.456296: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155969.456376: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155969.456377: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155969.456438: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155969.476226: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155969.476334: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155969.476335: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155969.476444: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155969.476452: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155969.476521: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [001] .N.. 155969.488648: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8664  [009] d.h. 155969.488657: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8665  [011] d.h. 155969.488657: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 155969.489198: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155969.489511: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155969.489520: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155969.489552: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155969.489562: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155969.489588: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155969.593213: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155969.593296: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155969.593310: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155969.593394: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155969.593405: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155969.593456: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155969.743720: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155969.743786: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155969.743816: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155969.743919: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155969.743934: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155969.744016: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155969.744036: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155969.744216: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155970.414321: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155970.414446: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155970.594299: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155970.594363: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155970.594369: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155970.594453: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155970.594454: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155970.594529: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155970.613295: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155970.613391: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155970.613398: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155970.613511: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 155970.613513: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155970.613593: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-8655  [002] .N.. 155970.626138: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-8664  [009] d.h. 155970.626149: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-8665  [011] d.h. 155970.626149: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 155970.626488: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155970.626529: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155970.626809: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155970.626836: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155970.626851: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155970.626881: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155970.732308: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 155970.732373: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155970.732383: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155970.732468: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155970.732477: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 155970.732528: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155970.744372: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 155970.744434: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155970.744465: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155970.744574: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155970.744591: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-8665  [011] d... 155970.744669: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 155970.744687: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-8657  [011] d... 155970.744828: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155971.577144: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-4351  [000] .... 155971.577642: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [001] d... 155971.577692: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 155971.577786: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-8678  [001] .... 155971.577968: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [002] d... 155971.578858: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 155971.578870: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-8678  [002] .... 155971.578961: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-8678  [002] .... 155971.579189: tlb_flush: pages:2 reason:local mm shootdown (3)
            sshd-8678  [002] .... 155971.579191: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-8678  [002] .... 155971.581019: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-8678  [002] .... 155971.581055: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-8678  [002] .... 155971.581063: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-8678  [002] .... 155971.581070: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-8678  [002] .... 155971.581139: tlb_flush: pages:6 reason:local mm shootdown (3)
            sshd-8678  [002] .... 155971.581168: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-8678  [002] .... 155971.581174: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-8678  [002] .... 155971.581207: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-8678  [002] .... 155971.581215: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-8678  [002] .... 155971.581358: tlb_flush: pages:4 reason:local mm shootdown (3)
            sshd-8678  [002] .... 155971.581506: tlb_flush: pages:5 reason:local mm shootdown (3)
            sshd-8678  [002] .... 155971.581517: tlb_flush: pages:1 reason:local mm shootdown (3)
