# tracer: nop
#
# entries-in-buffer/entries-written: 10841/10841   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-2931  [011] .... 143949.627444: tlb_flush: pages:-1 reason:flush on task switch (0)
      irqbalance-4016  [004] .... 143991.551186: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551227: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551269: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551311: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551353: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551424: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551469: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551512: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551555: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551597: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551639: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551682: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551725: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551767: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551808: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551850: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551892: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551934: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.551977: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.552023: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.552066: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.552111: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.552154: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.552197: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.552274: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.552317: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.552359: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.552415: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.552459: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.552502: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.552545: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [004] .... 143991.552589: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [004] d... 143991.552913: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143991.671192: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143991.671261: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143991.671292: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143991.671713: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143991.671721: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143991.671787: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143991.671802: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143991.671986: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143991.992437: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143991.992501: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143991.992504: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143991.992586: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143991.992588: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143991.992656: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143992.011434: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143992.011509: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143992.011539: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.011629: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143992.011631: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.011714: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-2929  [000] .N.. 143992.024469: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-2942  [006] d.h. 143992.024479: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2940  [007] d.h. 143992.024479: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2941  [008] d.h. 143992.024479: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2939  [009] d.h. 143992.024479: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 143992.025422: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143992.025461: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143992.025472: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143992.025525: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.025535: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.025583: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143992.120451: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143992.120516: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143992.120527: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143992.120612: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.120620: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.120673: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143992.621462: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143992.621526: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.621531: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143992.621615: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.621616: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143992.621683: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143992.641472: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.641552: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143992.641583: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.641658: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143992.641659: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143992.641739: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-2929  [001] .N.. 143992.654306: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-2941  [008] d.h. 143992.654316: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2942  [006] d.h. 143992.654317: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2939  [009] d.h. 143992.654317: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2940  [007] d.h. 143992.654317: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 143992.654653: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.654689: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143992.654701: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143992.654737: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.654750: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143992.654780: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143992.672108: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143992.672176: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143992.672185: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143992.672260: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143992.672275: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143992.672329: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143992.672448: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143992.672525: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143992.751471: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143992.751550: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.751561: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143992.751647: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143992.751655: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143992.751710: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143993.252525: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143993.252583: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143993.252587: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143993.252665: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143993.252665: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143993.252727: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143993.271532: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143993.271623: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143993.271630: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143993.271735: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143993.271737: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143993.271813: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-2929  [002] .N.. 143993.283783: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-2942  [006] d.h. 143993.283793: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2941  [008] d.h. 143993.283793: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2939  [009] d.h. 143993.283793: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2940  [007] d.h. 143993.283793: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 143993.284499: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143993.284549: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143993.284557: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143993.284617: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143993.284628: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143993.284670: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143993.380535: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143993.380853: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143993.380867: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143993.380924: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143993.380933: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143993.380979: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143993.672641: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143993.672695: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143993.672705: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143993.672786: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143993.672806: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143993.672880: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143993.672896: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143993.673073: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143993.881532: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143993.881594: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143993.881594: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143993.881681: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143993.881682: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143993.881749: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143993.881882: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143993.881918: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143993.900547: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143993.900639: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143993.900647: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143993.900757: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143993.900763: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143993.900851: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-2929  [003] .N.. 143993.915046: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-2942  [006] d.h. 143993.915057: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2941  [008] d.h. 143993.915057: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2939  [009] d.h. 143993.915057: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2940  [007] d.h. 143993.915057: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 143993.915511: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143993.915549: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143993.915566: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143993.915601: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143993.915621: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143993.915647: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143994.024568: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143994.024652: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143994.024662: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143994.024747: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143994.024757: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143994.024839: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143994.248590: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143994.248734: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143994.525577: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143994.525628: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143994.525646: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143994.525717: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143994.525726: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143994.525781: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143994.544584: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143994.544678: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143994.544683: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143994.544795: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143994.544802: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143994.544879: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-2929  [003] .N.. 143994.557000: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-2942  [006] d.h. 143994.557010: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2941  [008] d.h. 143994.557010: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2940  [007] d.h. 143994.557010: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2939  [009] d.h. 143994.557010: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 143994.557839: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143994.557871: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143994.557881: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143994.557913: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143994.557923: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143994.557976: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143994.650631: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143994.650699: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143994.650707: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143994.650792: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143994.650801: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143994.650876: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143994.673200: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143994.673264: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143994.673297: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143994.673407: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143994.673423: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143994.673497: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143994.673513: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143994.673689: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 143994.784925: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [010] d... 143994.785171: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143995.151619: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143995.151681: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.151688: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143995.151766: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.151772: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143995.151846: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143995.171634: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.171713: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143995.171744: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143995.171829: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.171853: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143995.171905: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-2929  [005] .N.. 143995.184458: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-2939  [009] d.h. 143995.184469: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2941  [008] d.h. 143995.184469: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2942  [006] d.h. 143995.184469: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2940  [007] d.h. 143995.184469: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 143995.184806: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.184840: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143995.184859: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143995.184887: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.184909: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143995.184930: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143995.276628: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.276701: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143995.276714: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143995.276770: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.276784: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143995.276820: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143995.673822: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143995.673891: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143995.673901: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 143995.674005: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143995.674022: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143995.674100: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 143995.674117: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 143995.674313: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143995.777660: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143995.777711: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.777726: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.777798: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143995.777810: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143995.777866: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143995.795658: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.795753: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143995.795756: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143995.795863: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.795875: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143995.795945: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-2929  [000] .N.. 143995.810615: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-2942  [006] d.h. 143995.810634: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2939  [009] d.h. 143995.810635: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2940  [007] d.h. 143995.810635: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-2941  [008] d.h. 143995.810635: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 143995.810963: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.811000: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143995.811013: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143995.811049: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.811057: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143995.811090: tlb_flush: pages:-1 reason:flush on task switch (0)
     ksoftirqd/1-16    [001] d... 143995.916663: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.916715: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 143995.916727: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143995.916784: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143995.916799: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143995.916834: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143996.417698: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143996.417772: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143996.417780: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143996.417854: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143996.417858: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143996.417916: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143996.436702: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143996.436803: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 143996.436804: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143996.436918: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 143996.436926: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 143996.437001: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-2929  [001] .N.. 143996.451892: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-2941  [008] d.h. 143996.451901: tlb_flush: pages:-1 reason:remote shootdown (1)
