# tracer: nop
#
# entries-in-buffer/entries-written: 13247/13247   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-3156  [002] .... 144583.342309: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-3199  [004] .... 144626.689539: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144626.689542: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144626.689560: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144626.689600: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144626.689890: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-3196  [002] .... 144626.689956: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [002] d... 144626.689984: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.155657: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.155709: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.155726: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.155780: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.155803: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.155825: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.172655: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.172754: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.172760: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.172880: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.172921: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.172950: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3151  [002] .N.. 144627.184993: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144627.185003: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144627.185003: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144627.185003: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144627.185003: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 144627.185646: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.185690: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.185702: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.185748: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.185763: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.185783: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144627.274674: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144627.274739: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.274748: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.274816: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.274832: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.274863: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 144627.462231: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 144627.462299: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.462330: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.462436: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144627.462448: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3164  [011] d... 144627.462531: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144627.462550: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3157  [011] d... 144627.462706: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144627.775700: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.775744: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144627.775765: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.775821: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.775825: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.775888: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144627.793695: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.793777: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144627.793804: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.793888: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.793889: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.793966: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3151  [003] .N.. 144627.807030: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144627.807040: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144627.807040: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144627.807040: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144627.807040: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [002] d... 144627.807683: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144627.807731: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.807740: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.807789: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.807803: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.807859: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144627.907724: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144627.907810: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.907821: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.907893: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144627.907908: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144627.907957: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144628.408738: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144628.408782: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144628.408803: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144628.408860: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144628.408862: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144628.408928: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144628.426732: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144628.426807: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144628.426834: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144628.426924: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144628.426928: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144628.427008: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3151  [004] .N.. 144628.439314: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3167  [008] d.h. 144628.439324: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144628.439324: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144628.439324: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144628.439324: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [002] d... 144628.439700: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144628.439984: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144628.439992: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144628.440033: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144628.440046: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144628.440060: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144628.440174: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144628.440227: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 144628.462853: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144628.462905: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 144628.462918: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144628.462978: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144628.462997: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3164  [011] d... 144628.463053: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144628.463064: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3157  [011] d... 144628.463215: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144628.539764: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144628.539834: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144628.539851: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144628.539939: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144628.539948: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144628.540024: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.040769: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.040831: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.040836: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.040917: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.040921: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.040987: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.057769: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.057839: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.057874: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.057944: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.057949: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.058037: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3151  [005] .N.. 144629.069200: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144629.069210: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144629.069210: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144629.069210: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144629.069210: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [002] d... 144629.069741: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.069787: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] dn.. 144629.069794: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.069844: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.069861: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.069895: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.157745: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.157995: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144629.157997: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.158074: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.158077: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144629.158109: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.158126: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.158130: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.158179: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.158187: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144629.158191: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144629.158259: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.160792: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.160830: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.160845: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.160880: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.160891: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.160924: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144629.310551: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144629.310649: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 144629.463371: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 144629.463440: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.463463: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.463565: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144629.463577: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3164  [011] d... 144629.463660: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144629.463679: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3157  [011] d... 144629.463846: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144629.508481: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144629.508562: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.508582: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144629.508608: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144629.508615: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-3196  [002] .... 144629.508833: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-3196  [002] .... 144629.508872: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-3196  [002] .... 144629.508897: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-3196  [002] .... 144629.508943: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-3196  [002] .... 144629.509424: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [003] d... 144629.509475: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.509827: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144629.511284: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.511296: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-3200  [004] .... 144629.511376: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-3200  [004] .... 144629.511619: tlb_flush: pages:2 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.511621: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [002] d... 144629.511739: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.511773: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-3200  [004] .... 144629.512247: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.512263: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.512355: tlb_flush: pages:4 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.512363: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.512381: tlb_flush: pages:2 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.512398: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.512461: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.512470: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.512484: tlb_flush: pages:21 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.513129: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.513225: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.513236: tlb_flush: pages:16 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.513281: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.513319: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.513478: tlb_flush: pages:2 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.513545: tlb_flush: pages:16 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.514362: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.525414: tlb_flush: pages:16 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.525451: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.532353: tlb_flush: pages:16 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.532372: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.538501: tlb_flush: pages:33 reason:local mm shootdown (3)
     unix_chkpwd-3200  [004] .... 144629.538543: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [003] d... 144629.538610: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.538645: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-3200  [004] .... 144629.538649: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.538660: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.538698: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.538709: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-3196  [002] .... 144629.538809: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [002] d... 144629.539114: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.661805: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.661865: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.661873: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144629.661949: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.661951: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144629.662014: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.678792: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.678858: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.679186: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144629.679231: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.679254: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144629.679310: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3151  [000] .N.. 144629.691978: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3167  [008] d.h. 144629.691988: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144629.691988: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144629.691988: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144629.691988: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [002] d... 144629.692800: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.692842: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144629.692856: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.692909: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144629.692920: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144629.692972: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.793822: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144629.793889: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.793899: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144629.793988: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144629.793994: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144629.794046: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144630.294842: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144630.294914: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144630.294919: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144630.294994: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144630.294997: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144630.295056: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144630.311842: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144630.311920: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144630.311951: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144630.312026: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144630.312031: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144630.312109: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3151  [001] .N.. 144630.325766: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3166  [007] d.h. 144630.325776: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3165  [006] d.h. 144630.325777: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3164  [011] d.h. 144630.325777: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144630.325777: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 144630.326114: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144630.326149: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144630.326158: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144630.326199: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144630.326206: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144630.326243: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144630.425857: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144630.425946: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144630.425957: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144630.426027: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144630.426044: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144630.426091: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 144630.463997: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144630.464052: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [009] d... 144630.464064: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144630.464152: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144630.464173: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3164  [011] d... 144630.464256: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144630.464272: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3157  [011] d... 144630.464423: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144630.926874: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144630.926937: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144630.926944: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144630.927021: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144630.927028: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144630.927090: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144630.943890: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144630.943988: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144630.943995: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144630.944108: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144630.944114: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144630.944193: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3151  [001] .N.. 144630.956347: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3165  [006] d.h. 144630.956357: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3166  [007] d.h. 144630.956357: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3167  [008] d.h. 144630.956357: tlb_flush: pages:-1 reason:remote shootdown (1)
