# tracer: nop
#
# entries-in-buffer/entries-written: 11188/11188   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-3097  [011] .... 144456.601959: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144503.020261: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144503.020303: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144503.020316: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144503.020341: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144503.111205: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144503.111272: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144503.111279: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144503.111363: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144503.111370: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144503.111421: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144503.612221: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144503.612284: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144503.612288: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144503.612371: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144503.612372: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144503.612439: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144503.629219: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144503.629322: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144503.629325: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144503.629434: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144503.629436: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144503.629510: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [003] .N.. 144503.641847: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3107  [006] d.h. 144503.641858: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3106  [009] d.h. 144503.641858: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3105  [011] d.h. 144503.641858: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144503.641858: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [002] d... 144503.642199: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144503.642238: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144503.642249: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144503.642291: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144503.642303: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144503.642333: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144503.653439: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144503.653502: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144503.653512: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144503.653587: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144503.653599: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3105  [011] d... 144503.653654: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144503.653667: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [011] d... 144503.653815: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144503.733245: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144503.733329: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144503.733345: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144503.733424: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144503.733438: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144503.733514: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.234260: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.234324: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.234327: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.234412: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.234413: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.234478: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.250265: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.250365: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.250370: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.250453: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.250487: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.250530: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [004] .N.. 144504.263706: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3107  [006] d.h. 144504.263717: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144504.263717: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3106  [009] d.h. 144504.263717: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3105  [011] d.h. 144504.263717: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [002] d... 144504.264231: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.264293: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.264305: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.264376: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.264387: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.264438: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.298233: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.298347: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.364278: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.364346: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.364355: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.364441: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.364449: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.364529: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144504.653969: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144504.654036: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.654067: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.654178: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144504.654195: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3105  [011] d... 144504.654287: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144504.654598: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [011] d... 144504.654714: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 144504.815645: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 144504.815894: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.865296: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.865359: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.865359: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.865443: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.865444: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.865510: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.882297: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.882394: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.882400: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.882485: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.882518: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.882559: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [005] .N.. 144504.895536: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3107  [006] d.h. 144504.895546: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3106  [009] d.h. 144504.895546: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144504.895546: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3105  [011] d.h. 144504.895546: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [002] d... 144504.896561: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.896606: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.896614: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.896662: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.896678: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.896710: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.996328: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144504.996397: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.996407: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.996479: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144504.996493: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144504.996529: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144505.497331: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144505.497379: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144505.497395: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144505.497462: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144505.497470: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144505.497521: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144505.519337: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144505.519421: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144505.519424: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144505.519529: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144505.519532: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144505.519602: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144505.557331: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144505.557393: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144505.557404: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144505.557466: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144505.557486: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144505.557517: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144505.566324: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144505.566355: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144505.566372: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144505.566413: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144505.566425: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144505.566456: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144505.575347: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144505.575385: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144505.575399: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144505.575448: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144505.575460: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144505.575497: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144505.654866: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144505.654936: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144505.654967: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144505.655070: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144505.655089: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3105  [011] d... 144505.655172: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144505.655191: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [011] d... 144505.655348: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144506.076368: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144506.076421: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144506.076436: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144506.076507: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.076521: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.076577: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [000] .N.. 144506.085650: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3107  [006] d.h. 144506.085661: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3106  [009] d.h. 144506.085661: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144506.085661: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3105  [011] d.h. 144506.085662: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 144506.086361: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144506.086437: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144506.086441: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144506.086527: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.086531: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.086584: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144506.219354: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144506.219428: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144506.219429: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144506.219514: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.219523: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.219598: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 144506.614815: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144506.614841: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [008] d... 144506.614872: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144506.614880: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144506.615237: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144506.615278: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144506.655500: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144506.655564: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144506.655596: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144506.655701: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144506.655717: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3105  [011] d... 144506.655793: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144506.655809: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [011] d... 144506.655947: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144506.720403: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144506.720466: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144506.720470: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.720551: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144506.720554: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.720619: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144506.737398: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144506.737783: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144506.737802: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.737871: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144506.737899: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.737946: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [001] .N.. 144506.750539: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3106  [009] d.h. 144506.750549: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3105  [011] d.h. 144506.750549: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144506.750549: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3107  [006] d.h. 144506.750549: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 144506.751397: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144506.751437: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144506.751449: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.751487: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144506.751499: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.751530: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144506.840421: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144506.840473: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144506.840486: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144506.840554: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.840564: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144506.840615: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144507.341452: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144507.341522: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144507.341529: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144507.341607: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144507.341608: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144507.341674: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144507.358443: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144507.358548: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144507.358551: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144507.358657: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144507.358664: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144507.358733: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [002] .N.. 144507.373025: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3105  [011] d.h. 144507.373037: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3107  [006] d.h. 144507.373037: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144507.373037: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3106  [009] d.h. 144507.373037: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 144507.373417: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144507.373463: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144507.373476: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144507.373556: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144507.373565: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144507.373612: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144507.476452: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144507.476532: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144507.476543: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144507.476628: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144507.476636: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144507.476687: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144507.656101: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [007] d... 144507.656167: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144507.656199: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144507.656308: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144507.656331: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3105  [011] d... 144507.656408: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144507.656424: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3098  [011] d... 144507.656557: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144507.656566: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144507.656723: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144507.977480: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144507.977551: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144507.977560: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144507.977637: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144507.977639: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144507.977699: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144507.994487: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144507.994596: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144507.994598: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144507.994704: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144507.994712: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144507.994783: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3096  [003] .N.. 144508.006922: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3107  [006] d.h. 144508.006932: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3105  [011] d.h. 144508.006932: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3108  [010] d.h. 144508.006932: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3106  [009] d.h. 144508.006932: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [002] d... 144508.007453: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144508.007489: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144508.007498: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144508.007537: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144508.007548: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144508.007578: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144508.099468: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144508.099540: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144508.099545: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144508.099631: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144508.099638: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144508.099690: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144508.600517: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144508.600582: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144508.600593: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144508.600677: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144508.600679: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144508.600748: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144508.617522: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144508.617617: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144508.617622: tlb_flush: pages:-1 reason:flush on task switch (0)
