# tracer: nop
#
# entries-in-buffer/entries-written: 10325/10325   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-3017  [008] .... 144203.867431: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144287.723317: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144287.723392: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144287.723405: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144287.723446: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144287.992243: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144287.992305: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144287.992328: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144287.992433: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144287.992445: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3028  [011] d... 144287.992529: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144287.992546: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3018  [011] d... 144287.992662: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144288.224261: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144288.224324: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144288.224329: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.224385: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144288.224411: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.224445: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144288.242262: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144288.242358: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144288.242366: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.242448: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144288.242482: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.242529: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [004] .N.. 144288.255722: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3026  [008] d.h. 144288.255733: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3027  [009] d.h. 144288.255733: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144288.255733: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3028  [011] d.h. 144288.255733: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [003] d... 144288.256494: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144288.256530: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144288.256534: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.256572: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144288.256584: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.256609: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144288.356270: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144288.356626: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144288.356634: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.356699: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144288.356714: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.356753: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144288.857291: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144288.857356: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.857364: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144288.857446: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.857449: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144288.857514: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144288.874305: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.874378: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144288.874404: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144288.874496: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.874496: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144288.874581: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [005] .N.. 144288.886208: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3026  [008] d.h. 144288.886219: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144288.886219: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3027  [009] d.h. 144288.886219: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3028  [011] d.h. 144288.886219: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [004] d... 144288.886545: tlb_flush: pages:-1 reason:flush on task switch (0)
         rcuos/1-19    [000] d... 144288.886585: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144288.886600: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144288.886633: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.886644: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144288.886677: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144288.977280: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144288.977358: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.977369: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.977479: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144288.977488: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144288.977544: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144288.992813: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144288.992875: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.992905: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144288.993009: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144288.993020: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3028  [011] d... 144288.993092: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144288.993101: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3018  [011] d... 144288.993231: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144289.277553: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144289.277705: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144289.478327: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144289.478387: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144289.478392: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144289.478467: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144289.478471: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144289.478531: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144289.494333: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144289.494430: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144289.494431: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144289.494541: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144289.494546: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144289.494620: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [000] .N.. 144289.505759: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3026  [008] d.h. 144289.505769: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3028  [011] d.h. 144289.505769: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3027  [009] d.h. 144289.505769: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144289.505769: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 144289.506614: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144289.506652: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144289.506658: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144289.506697: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144289.506710: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144289.506738: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144289.596351: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144289.596420: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144289.596432: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144289.596488: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144289.596503: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144289.596540: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144289.993366: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144289.993428: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144289.993442: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144289.993547: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144289.993562: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3028  [011] d... 144289.993644: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144289.993661: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3018  [011] d... 144289.993791: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144290.097372: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144290.097436: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.097439: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144290.097522: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.097523: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144290.097590: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144290.121369: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144290.121456: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.121458: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144290.121572: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.121579: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144290.121649: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144290.163343: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.163384: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144290.163391: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144290.163431: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.163446: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144290.163474: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144290.172361: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.172384: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144290.172391: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144290.172413: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.172421: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144290.172440: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.182387: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.182417: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.182423: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.182464: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144290.182477: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144290.182514: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.263178: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.263238: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.263250: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.263320: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144290.263339: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.263358: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.263365: tlb_flush: pages:-1 reason:flush on task switch (0)
       automount-3039  [002] .... 144290.263567: tlb_flush: pages:1 reason:local mm shootdown (3)
       automount-3039  [002] .... 144290.263689: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [001] d... 144290.263735: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 144290.263765: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.263767: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.683404: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.683467: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.683472: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.683527: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.683557: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.683577: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [002] .N.. 144290.692198: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3026  [008] d.h. 144290.692209: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3027  [009] d.h. 144290.692210: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144290.692210: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3028  [011] d.h. 144290.692210: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 144290.692561: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.692633: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.692661: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.692714: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.692738: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.692775: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.826402: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.826473: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.826485: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.826555: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.826572: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144290.826623: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144290.993948: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144290.994013: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.994041: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144290.994146: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144290.994159: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3028  [011] d... 144290.994242: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144290.994261: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3018  [011] d... 144290.994399: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.327448: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.327509: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.327513: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.327574: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.327603: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.327618: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.344446: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.344528: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.344555: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.344610: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.344639: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.344674: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [003] .N.. 144291.357343: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3026  [008] d.h. 144291.357353: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3027  [009] d.h. 144291.357353: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3028  [011] d.h. 144291.357353: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144291.357353: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 144291.357684: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.357720: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.357723: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.357762: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.357775: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.357796: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144291.459425: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144291.459487: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.459502: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.459588: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.459597: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.459652: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144291.567785: tlb_flush: pages:-1 reason:flush on task switch (0)
      irqbalance-4016  [005] .... 144291.568524: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.568912: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569013: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569058: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569103: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569145: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569187: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569229: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569271: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569312: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569355: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569396: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569467: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569510: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569551: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569592: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569635: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569674: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569715: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569759: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569800: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569840: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569882: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569922: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.569965: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570006: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570049: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570091: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570135: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570176: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570218: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570297: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570340: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570382: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570433: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570478: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570521: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570563: tlb_flush: pages:1 reason:local mm shootdown (3)
      irqbalance-4016  [005] .... 144291.570606: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [005] d... 144291.570942: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144291.960482: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144291.960545: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.960553: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.960631: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.960636: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.960697: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144291.976775: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.976850: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144291.976877: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.976943: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.976970: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.977045: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-3016  [004] .N.. 144291.989768: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-3027  [009] d.h. 144291.989778: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3025  [010] d.h. 144291.989778: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3028  [011] d.h. 144291.989778: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-3026  [008] d.h. 144291.989779: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [003] d... 144291.990477: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.990518: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 144291.990530: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.990571: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.990585: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144291.990622: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144291.994548: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [006] d... 144291.994611: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.994623: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144291.994710: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144291.994723: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-3028  [011] d... 144291.994792: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 144291.994808: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-3018  [011] d... 144291.994923: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144292.083507: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144292.083564: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 144292.083574: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 144292.083651: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 144292.083657: tlb_flush: pages:-1 reason:flush on task switch (0)
