# tracer: nop
#
# entries-in-buffer/entries-written: 8439/8439   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-6581  [010] .... 152069.378796: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-6610  [004] .... 152154.593367: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-6610  [004] .... 152154.593513: tlb_flush: pages:2 reason:local mm shootdown (3)
     unix_chkpwd-6610  [004] .... 152154.593579: tlb_flush: pages:16 reason:local mm shootdown (3)
     unix_chkpwd-6610  [004] .... 152154.594406: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-6610  [004] .... 152154.603793: tlb_flush: pages:16 reason:local mm shootdown (3)
     unix_chkpwd-6610  [004] .... 152154.603822: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-6610  [004] .... 152154.610634: tlb_flush: pages:16 reason:local mm shootdown (3)
     unix_chkpwd-6610  [004] .... 152154.610653: tlb_flush: pages:1 reason:local mm shootdown (3)
     unix_chkpwd-6610  [004] .... 152154.616327: tlb_flush: pages:33 reason:local mm shootdown (3)
     unix_chkpwd-6610  [004] .... 152154.616372: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [000] d... 152154.616435: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152154.616472: tlb_flush: pages:-1 reason:flush on task switch (0)
     unix_chkpwd-6610  [004] .... 152154.616473: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152154.616488: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152154.616525: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152154.616539: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152154.616661: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152154.616673: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152154.616675: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152154.616689: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6608  [002] .... 152154.616690: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [002] d... 152154.616715: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152155.044983: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152155.045087: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152155.248699: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152155.248956: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152155.443306: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152155.443347: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152155.443386: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152155.443485: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152155.443501: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152155.443580: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152155.443597: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152155.443771: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152155.530706: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152155.530765: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152155.530775: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152155.530847: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152155.530852: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152155.530910: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152155.547715: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152155.547810: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152155.547815: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152155.547953: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152155.547955: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152155.548036: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-6580  [005] .N.. 152155.558944: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-6589  [009] d.h. 152155.558952: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [004] d... 152155.559993: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152155.560031: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152155.560045: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152155.560082: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152155.560090: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152155.560125: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152155.650690: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152155.650756: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152155.650765: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152155.650853: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152155.650862: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152155.650917: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.075120: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.075553: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.075594: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.075649: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152156.075665: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.075758: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152156.076060: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.076081: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.076103: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.076397: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.076402: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.076406: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.235823: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.235935: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.235993: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.236003: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152156.236009: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.236019: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.236037: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.236043: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.236084: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.236197: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.236219: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152156.236220: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.236289: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6609  [001] .... 152156.236508: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 152156.236657: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6608  [003] .... 152156.236780: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6608  [003] .... 152156.236812: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6608  [003] .... 152156.236839: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6608  [003] .... 152156.236862: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6608  [003] .... 152156.236882: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6608  [003] .... 152156.236902: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6608  [003] .... 152156.236922: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6608  [003] .... 152156.236940: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6608  [003] .... 152156.236961: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6608  [003] .... 152156.236974: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6608  [003] .... 152156.236994: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6608  [003] .... 152156.237012: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6608  [003] .... 152156.237028: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6608  [003] .... 152156.237047: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [005] d... 152156.237312: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.237410: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.237463: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.237525: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6608  [003] .... 152156.237660: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.237903: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152156.237967: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.238053: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152156.238096: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.403446: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-4351  [005] .... 152156.403814: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [000] d... 152156.403840: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.404243: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6611  [000] .... 152156.404373: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [001] d... 152156.405229: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152156.405237: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6611  [001] .... 152156.405317: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6611  [001] .... 152156.405532: tlb_flush: pages:2 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.405534: tlb_flush: pages:-1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407246: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407282: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407289: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407297: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407367: tlb_flush: pages:6 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407394: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407400: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407433: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407441: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407570: tlb_flush: pages:4 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407708: tlb_flush: pages:5 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407737: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407753: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407878: tlb_flush: pages:10 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407957: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407968: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.407977: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.408003: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.408013: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.408033: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.408278: tlb_flush: pages:27 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.408305: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.408322: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.408330: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.408353: tlb_flush: pages:2 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.408365: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.408372: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.408955: tlb_flush: pages:3 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.408971: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.408985: tlb_flush: pages:21 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.409931: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.410602: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.410734: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.410747: tlb_flush: pages:16 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.411110: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.412615: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.412691: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.412836: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.412918: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152156.412943: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [001] d... 152156.413323: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152156.443865: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152156.443922: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152156.443954: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152156.444061: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.444078: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152156.444152: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.444175: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152156.444327: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.580777: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6611  [005] .... 152156.581131: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [000] d... 152156.581176: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.581230: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.581842: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.581945: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152156.582375: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.651774: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.651832: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.651842: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.651917: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.651919: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.651980: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.668774: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.668871: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.668872: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.668983: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.668988: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.669065: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-6580  [000] .N.. 152156.681107: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-6589  [009] d.h. 152156.681114: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 152156.681774: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.681850: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.681855: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.681942: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.681950: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.682017: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.749767: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.749903: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.750204: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.750204: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.750213: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.750468: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.750478: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.750493: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.750496: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.750500: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.750511: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.750522: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.750585: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152156.750592: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.750594: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.751312: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152156.786796: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152156.786861: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.786872: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152156.786957: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.786967: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.787024: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.957529: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.958603: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.958613: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.958631: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.958638: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.962943: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.962956: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.962964: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152156.962969: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152156.963081: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152157.131643: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152157.131706: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152157.338200: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152157.338297: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152157.444422: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152157.444480: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152157.444506: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152157.444608: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152157.444620: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152157.444699: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 152157.444723: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [011] d... 152157.444878: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152157.505749: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 152157.506134: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152157.506145: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152157.506160: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152157.506167: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6611  [001] .... 152157.506280: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152157.506457: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152157.506485: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152157.506527: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152157.506697: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [001] .... 152157.506711: tlb_flush: pages:16 reason:local mm shootdown (3)
          <idle>-0     [001] d... 152157.506889: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152157.507231: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6611  [004] .... 152157.507518: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [004] d... 152157.507626: tlb_flush: pages:-1 reason:flush on task switch (0)
     ksoftirqd/4-37    [004] d... 152157.507955: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152157.508090: tlb_flush: pages:-1 reason:flush on task switch (0)
     ksoftirqd/4-37    [004] d... 152157.508518: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6611  [004] .... 152157.508638: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [002] d... 152157.508747: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 152157.509137: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152157.509140: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6611  [004] .... 152157.509159: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [000] d... 152157.509206: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152157.509217: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152157.509537: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 152157.509586: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152157.509625: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6611  [004] .... 152157.509893: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.510060: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.510302: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.510418: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.510502: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.510530: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.510619: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.510742: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.510842: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.510862: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.511149: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.511162: tlb_flush: pages:20 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.511195: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.511318: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.511416: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.511518: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.511676: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.511720: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.511728: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.511769: tlb_flush: pages:1 reason:local mm shootdown (3)
          <idle>-0     [002] d... 152157.511831: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 152157.511858: tlb_flush: pages:-1 reason:flush on task switch (0)
            sshd-6611  [004] .... 152157.512001: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.512052: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.512102: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.512124: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.512174: tlb_flush: pages:1 reason:local mm shootdown (3)
            sshd-6611  [004] .... 152157.512611: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [005] d... 152157.512659: tlb_flush: pages:-1 reason:flush on task switch (0)
