# tracer: nop
#
# entries-in-buffer/entries-written: 12028/12028   #P:12
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-4642  [001] .... 147627.335747: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.835652: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.835716: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147717.835719: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.835783: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147717.835811: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.835830: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.854653: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147717.854750: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.854754: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.854846: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147717.854881: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.854910: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-4640  [000] .N.. 147717.871356: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-4653  [007] d.h. 147717.871368: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4650  [009] d.h. 147717.871368: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4652  [010] d.h. 147717.871368: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4651  [006] d.h. 147717.871368: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4654  [008] d.h. 147717.871368: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4655  [011] d.h. 147717.871368: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 147717.871653: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.871731: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147717.871753: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.871825: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147717.871846: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.871878: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.979682: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.979751: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147717.979760: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.979830: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147717.979847: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147717.979878: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.480681: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.480733: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147718.480752: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.480813: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147718.480831: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.480853: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.499980: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147718.500045: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.500071: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.500125: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147718.500158: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.500187: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-4640  [000] .N.. 147718.514164: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-4651  [006] d.h. 147718.514173: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4655  [011] d.h. 147718.514174: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4650  [009] d.h. 147718.514174: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4653  [007] d.h. 147718.514174: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4654  [008] d.h. 147718.514174: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4652  [010] d.h. 147718.514174: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [005] d... 147718.514657: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147718.514697: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.514702: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.514745: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147718.514758: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.514782: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147718.525149: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-86    [011] d... 147718.525185: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-29319 [000] d... 147718.532666: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.532994: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147718.533052: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.533062: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-4643  [011] d... 147718.533234: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147718.620788: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147718.621708: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147718.621776: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147718.621783: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147718.621873: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.621879: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147718.621934: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147719.122727: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147719.122792: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.122806: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.122858: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.122889: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.122912: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147719.141733: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.141833: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147719.141839: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.141954: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.141961: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.142039: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-4640  [000] .N.. 147719.156445: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-4650  [009] d.h. 147719.156456: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4652  [010] d.h. 147719.156456: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4653  [007] d.h. 147719.156456: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4655  [011] d.h. 147719.156456: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4654  [008] d.h. 147719.156456: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4651  [006] d.h. 147719.156457: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 147719.156730: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147719.156811: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.156813: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.156909: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.156917: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.156988: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147719.262738: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147719.262835: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.262836: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.262910: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.262927: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.262961: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147719.533350: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-86    [011] d... 147719.533384: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147719.533435: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147719.533545: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.533561: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147719.533638: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.533656: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-4643  [011] d... 147719.533801: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147719.611903: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147719.612043: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147719.763748: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147719.763805: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.763809: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.763887: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.763890: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.763963: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147719.783766: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.783859: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147719.783860: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.783989: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.784001: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.784072: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-4640  [001] .N.. 147719.796170: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-4654  [008] d.h. 147719.796180: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4650  [009] d.h. 147719.796180: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4652  [010] d.h. 147719.796180: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4655  [011] d.h. 147719.796180: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4651  [006] d.h. 147719.796180: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4653  [007] d.h. 147719.796180: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [000] d... 147719.796764: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147719.796815: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.796837: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.796894: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.796910: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.796940: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147719.890771: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147719.890861: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.890872: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147719.890961: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.890966: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147719.891020: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147720.391796: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147720.391847: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147720.391866: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147720.391936: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147720.391942: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147720.391996: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147720.410806: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147720.410903: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147720.410907: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147720.411024: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147720.411029: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147720.411121: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-4640  [002] .N.. 147720.426797: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-4651  [006] d.h. 147720.426809: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4652  [010] d.h. 147720.426809: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4654  [008] d.h. 147720.426809: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4655  [011] d.h. 147720.426809: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4650  [009] d.h. 147720.426809: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4653  [007] d.h. 147720.426809: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 147720.428053: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147720.428091: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147720.428103: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147720.428148: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147720.428155: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147720.428193: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147720.533823: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147720.533894: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147720.533908: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147720.533915: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-86    [011] d... 147720.533945: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147720.533947: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147720.533988: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147720.533989: tlb_flush: pages:-1 reason:flush on task switch (0)
            tail-4638  [005] d... 147720.534010: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147720.534011: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-43    [005] d... 147720.534061: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147720.534061: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147720.534124: tlb_flush: pages:-1 reason:flush on task switch (0)
    pcm-memory.x-4643  [011] d... 147720.534196: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147721.000185: tlb_flush: pages:-1 reason:flush on task switch (0)
           sleep-4663  [004] .... 147721.000331: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147721.000425: tlb_flush: pages:-1 reason:flush on task switch (0)
        ksmtuned-4465  [003] .... 147721.000841: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [004] d... 147721.000904: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147721.000975: tlb_flush: pages:-1 reason:flush on task switch (0)
        ksmtuned-4666  [004] .... 147721.001504: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [005] d... 147721.001550: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147721.001672: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147721.001732: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147721.001744: tlb_flush: pages:-1 reason:flush on task switch (0)
             awk-4667  [000] .... 147721.001890: tlb_flush: pages:-1 reason:flush on task switch (0)
             awk-4667  [000] .... 147721.001988: tlb_flush: pages:2 reason:local mm shootdown (3)
             awk-4667  [000] .... 147721.001989: tlb_flush: pages:-1 reason:local mm shootdown (3)
             awk-4667  [000] .... 147721.002409: tlb_flush: pages:1 reason:local mm shootdown (3)
             awk-4667  [000] .... 147721.002414: tlb_flush: pages:1 reason:local mm shootdown (3)
             awk-4667  [000] .... 147721.002417: tlb_flush: pages:4 reason:local mm shootdown (3)
             awk-4667  [000] .... 147721.002421: tlb_flush: pages:1 reason:local mm shootdown (3)
             awk-4667  [000] .... 147721.002434: tlb_flush: pages:21 reason:local mm shootdown (3)
          <idle>-0     [003] d... 147721.003749: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147721.003792: tlb_flush: pages:-1 reason:flush on task switch (0)
             awk-4667  [000] .... 147721.003809: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147721.004156: tlb_flush: pages:-1 reason:flush on task switch (0)
        ksmtuned-4666  [004] .... 147721.004449: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147721.004530: tlb_flush: pages:-1 reason:flush on task switch (0)
        ksmtuned-4465  [003] .... 147721.004743: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [004] d... 147721.004790: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147721.005188: tlb_flush: pages:-1 reason:flush on task switch (0)
        ksmtuned-4668  [004] .... 147721.005577: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [000] d... 147721.005626: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147721.005685: tlb_flush: pages:-1 reason:flush on task switch (0)
        ksmtuned-4669  [000] .... 147721.006067: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [001] d... 147721.006118: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147721.006193: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147721.006284: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 147721.006300: tlb_flush: pages:-1 reason:flush on task switch (0)
           pgrep-4670  [002] .... 147721.006390: tlb_flush: pages:-1 reason:flush on task switch (0)
           pgrep-4670  [002] .... 147721.006501: tlb_flush: pages:2 reason:local mm shootdown (3)
           pgrep-4670  [002] .... 147721.006502: tlb_flush: pages:-1 reason:local mm shootdown (3)
           pgrep-4670  [002] .... 147721.006820: tlb_flush: pages:4 reason:local mm shootdown (3)
           pgrep-4670  [002] .... 147721.006826: tlb_flush: pages:1 reason:local mm shootdown (3)
           pgrep-4670  [002] .... 147721.006839: tlb_flush: pages:21 reason:local mm shootdown (3)
           pgrep-4670  [002] .... 147721.019211: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147721.019269: tlb_flush: pages:-1 reason:flush on task switch (0)
        ksmtuned-4669  [000] .... 147721.019498: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147721.019570: tlb_flush: pages:-1 reason:flush on task switch (0)
        ksmtuned-4668  [004] .... 147721.019795: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [005] d... 147721.019866: tlb_flush: pages:-1 reason:flush on task switch (0)
        ksmtuned-4668  [004] .... 147721.020036: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [000] d... 147721.020076: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147721.020470: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147721.020661: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147721.020668: tlb_flush: pages:-1 reason:flush on task switch (0)
             awk-4672  [001] .... 147721.020750: tlb_flush: pages:-1 reason:flush on task switch (0)
        ksmtuned-4671  [005] .... 147721.020755: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147721.021147: tlb_flush: pages:-1 reason:flush on task switch (0)
             awk-4672  [001] .... 147721.021177: tlb_flush: pages:2 reason:local mm shootdown (3)
             awk-4672  [001] .... 147721.021179: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [004] d... 147721.021180: tlb_flush: pages:-1 reason:flush on task switch (0)
             awk-4672  [001] .... 147721.021488: tlb_flush: pages:1 reason:local mm shootdown (3)
             awk-4672  [001] .... 147721.021493: tlb_flush: pages:1 reason:local mm shootdown (3)
             awk-4672  [001] .... 147721.021496: tlb_flush: pages:4 reason:local mm shootdown (3)
             awk-4672  [001] .... 147721.021500: tlb_flush: pages:1 reason:local mm shootdown (3)
             awk-4672  [001] .... 147721.021513: tlb_flush: pages:21 reason:local mm shootdown (3)
          <idle>-0     [003] d... 147721.021954: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147721.021983: tlb_flush: pages:-1 reason:flush on task switch (0)
             awk-4672  [001] .... 147721.022032: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147721.022388: tlb_flush: pages:-1 reason:flush on task switch (0)
        ksmtuned-4668  [004] .... 147721.022614: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147721.022696: tlb_flush: pages:-1 reason:flush on task switch (0)
        ksmtuned-4465  [003] .... 147721.023287: tlb_flush: pages:-1 reason:local mm shootdown (3)
          <idle>-0     [004] d... 147721.023335: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [003] d... 147721.023778: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147721.024155: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147721.024173: tlb_flush: pages:-1 reason:flush on task switch (0)
           sleep-4673  [000] .... 147721.024214: tlb_flush: pages:-1 reason:flush on task switch (0)
           sleep-4673  [000] .... 147721.024298: tlb_flush: pages:2 reason:local mm shootdown (3)
           sleep-4673  [000] .... 147721.024299: tlb_flush: pages:-1 reason:local mm shootdown (3)
           sleep-4673  [000] .... 147721.024534: tlb_flush: pages:4 reason:local mm shootdown (3)
           sleep-4673  [000] .... 147721.024539: tlb_flush: pages:1 reason:local mm shootdown (3)
           sleep-4673  [000] .... 147721.024550: tlb_flush: pages:21 reason:local mm shootdown (3)
          <idle>-0     [000] d... 147721.024771: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147721.034837: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147721.034890: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 147721.034899: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 147721.034969: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147721.034975: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147721.035030: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147721.052839: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 147721.052930: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147721.052933: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 147721.053048: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147721.053049: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147721.053148: tlb_flush: pages:-1 reason:flush on task switch (0)
    mtier_worker-4640  [004] .N.. 147721.063515: tlb_flush: pages:-1 reason:remote ipi send (4)
          stream-4651  [006] d.h. 147721.063524: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4655  [011] d.h. 147721.063524: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4650  [009] d.h. 147721.063524: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4654  [008] d.h. 147721.063524: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4652  [010] d.h. 147721.063524: tlb_flush: pages:-1 reason:remote shootdown (1)
          stream-4653  [007] d.h. 147721.063524: tlb_flush: pages:-1 reason:remote shootdown (1)
          <idle>-0     [001] d... 147721.064112: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 147721.064155: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [001] d... 147721.064167: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147721.064212: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 147721.064226: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147721.064260: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147721.159857: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [004] d... 147721.159930: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 147721.159942: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [002] d... 147721.160031: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147721.160038: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [005] d... 147721.160093: tlb_flush: pages:-1 reason:flush on task switch (0)
          stream-4655  [011] d... 147721.534312: tlb_flush: pages:-1 reason:flush on task switch (0)
           <...>-86    [011] d... 147721.534346: tlb_flush: pages:-1 reason:flush on task switch (0)
          <idle>-0     [000] d... 147721.534388: tlb_flush: pages:-1 reason:flush on task switch (0)
